0000.train,KULLANMADIM .,,,,,,
1/kullan,,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/volkan:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
4119.train,PERSONELLER ÇOK GÜLERYÜZLÜYDÜ .,,,,,,
3/güleryüzlü,,,,,,,
,1/personel:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4120.train,TURA KATILMADIM .,,,,,,
2/katıl,,,,,,,
,1/tur:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4121.train,REZERVASYONU BEN YAPTIRMADIM BU YÜZDEN PUAN VERMEK İSTEMİYORUM .,,,,,,
,1/rezervasyon:ARG1,,,,,,
,2/ben:ARG0,,,,,,
3/yap,,,,,,,
,4/bu,,,,,,
,5/yüzden,,,,,,
,6/puan 7/ver:ARG1,,,,,,
8/iste,,,,,,,
,9/.,,,,,,
,,,,,,,
4122.train,YARARLANAMADIM .,,,,,,
1/yararlan,,,,,,,
,2/.,,,,,,
,,,,,,,
4123.train,YATAK ÇOK KONFORLUYDU .,,,,,,
3/konforlu,,,,,,,
,1/yatak:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4124.train,YEDİĞİM EN GÜZEL EN ZEVK ALDIĞIM YEMEKTİ BENCE .,,,,,,
1/ye,,,,,,,
,2/en,,,,,,
,3/güzel,,,,,,
,4/en,,,,,,
5/zevk 6/al,,,,,,,
,7/yemek,,,,,,
,8/ben,,,,,,
,9/.,,,,,,
,,,,,,,
4125.train,YEDİĞİM EN GÜZEL EN ZEVK ALDIĞIM YEMEKTİ BENCE .,,,,,,
1/ye,,,,,,,
,2/en,,,,,,
,3/güzel,,,,,,
,4/en,,,,,,
5/zevk 6/al,,,,,,,
,7/yemek,,,,,,
,8/ben,,,,,,
,9/.,,,,,,
,,,,,,,
4126.train,YEDİĞİM EN GÜZEL EN ZEVK ALDIĞIM YEMEKTİ BENCE .,,,,,,
1/ye,,,,,,,
,2/en,,,,,,
,3/güzel,,,,,,
,4/en,,,,,,
5/zevk 6/al,,,,,,,
,7/yemek,,,,,,
,8/ben,,,,,,
,9/.,,,,,,
,,,,,,,
4127.train,PERSONELLERİN SAYISI AZDI .,,,,,,
3/az,,,,,,,
,2/sayı:domain,,,,,,
,,1/personel:poss,,,,,
,,,,,,,
4128.train,YAKINDAN İLGİLENDİLER .,,,,,,
2/ilgilen,,,,,,,
,onlar:ARG0,,,,,,
,1/yakından:manner,,,,,,
,,,,,,,
4129.train,REHBERDEN ÇOK MEMNUN KALDIK .,,,,,,
3/memnun 4/kal,,,,,,,
,biz:ARG0,,,,,,
,1/rehber:ARG1,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4130.train,BEĞENMEDİM OTELİ .,,,,,,
1/beğen,,,,,,,
,2/otel:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4131.train,PERSONELLER SAYI OLARAK AZDI .,,,,,,
4/az,,,,,,,
,2/sayı:domain,,,,,,
,,1/personel:poss,,,,,
,,,,,,,
4132.train,BİRAZ KÜÇÜK GELDİ .,,,,,,
,1/biraz,,,,,,
,2/küçük,,,,,,
3/gel,,,,,,,
,4/.,,,,,,
,,,,,,,
4133.train,BURAK ÖZYAZ .,,,,,,
,1/burak 2/özyaz,,,,,,
,3/.,,,,,,
,,,,,,,
4134.train,PERSONELLER İLGİLİYDİ YEMEKLERİNDEN MEMNUN KALDIM KONUMU GÜZELDİ .,,,,,,
and,,,,,,,
,2/ilgili:op1,,,,,,
,,1/personel:domain,,,,,
,4/memnun 5/kal:op2,,,,,,
,,3/yemek:ARG1,,,,,
,,,o:poss,,,,
,,ben:ARG0,,,,,
,7/güzel:op3,,,,,,
,,6/konum:domain,,,,,
,,,o:poss,,,,
,,,,,,,
4135.train,BUZDOLABI YOKTU .,,,,,,
2/yok,,,,,,,
,1/buzdolabı:ARG1,,,,,,
,,,,,,,
4136.train,BEN YAPTIRMADIM REZERVASYONUMU .,,,,,,
,1/ben:ARG0,,,,,,
2/yap,,,,,,,
,3/rezervasyon:ARG1,,,,,,
,4/.:ARG1,,,,,,
,,,,,,,
4137.train,ACENTAYA GELECEK .,,,,,,
,1/acenta:ARG1,,,,,,
2/gel,,,,,,,
,3/.,,,,,,
,,,,,,,
4138.train,GELECEK MEMNUN KALDIK .,,,,,,
and,,,,,,,
,1/gel,,,,,,
,2/memnun 3/kal,,,,,,
,,,,,,,
4139.train,ACENTAMIZA GELECEKLERDİR .,,,,,,
,1/acenta:ARG1,,,,,,
2/gel,,,,,,,
,3/.,,,,,,
,,,,,,,
4140.train,HER ŞEY SÜPERDİ .,,,,,,
3/süper,,,,,,,
,2/şey:domain,,,,,,
,,1/her:mod,,,,,
,,,,,,,
4141.train,TESİS ÇOK GÜZELDİ .,,,,,,
3/güzel,,,,,,,
,1/tesis:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4142.train,AİLE İÇİN İDEAL .,,,,,,
,1/aile,,,,,,
,2/için,,,,,,
,3/ideal,,,,,,
,4/.,,,,,,
,,,,,,,
4143.train,GİRİŞTE VE ÇIKIŞTA GÖRDÜM .,,,,,,
,1/gir,,,,,,
,2/ve,,,,,,
,3/çıkış,,,,,,
4/gör,,,,,,,
,5/.,,,,,,
,,,,,,,
4144.train,KAMPANYALAR HAKKINDA BİLGİ ALMAK İSTİYORUM .,,,,,,
5/iste,,,,,,,
,4/al:ARG1,,,,,,
,,3/bilgi:ARG1,,,,,
,,,1/kampanya:topic,,,,
,ben:ARG0,,,,,,
,,,,,,,
4145.train,KALABALIĞA RAĞMEN YETİŞİYORLARDI HER ŞEYE .,,,,,,
,1/kalabalık,,,,,,
,2/rağmen,,,,,,
3/yetiş,,,,,,,
,4/her:ARG1,,,,,,
,5/şey:ARG1,,,,,,
,6/.:ARG1,,,,,,
,,,,,,,
4146.train,KALABALIĞA RAĞMEN YETİŞİYORLARDI HER ŞEYE .,,,,,,
,1/kalabalık,,,,,,
,2/rağmen,,,,,,
3/yetiş,,,,,,,
,4/her:ARG1,,,,,,
,5/şey:ARG1,,,,,,
,6/.:ARG1,,,,,,
,,,,,,,
4147.train,KALABALIĞA RAĞMEN YETİŞİYORLARDI .,,,,,,
,1/kalabalık,,,,,,
,2/rağmen,,,,,,
3/yetiş,,,,,,,
,4/.,,,,,,
,,,,,,,
4148.train,HEPSİNDEN FAYDALANDIM .,,,,,,
,1/hepsi:ARG1,,,,,,
2/fayda,,,,,,,
,3/.,,,,,,
,,,,,,,
4149.train,HAMAM VE SAUNAYI KULLANMADIM .,,,,,,
4/kullan,,,,,,,
,and:ARG1,,,,,,
,,1/hamam:op1,,,,,
,,3/sauna:op2,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4150.train,İNDİRİM VE KAMPANYALARDAN HABERDAR OLMAK İSTİYORUM .,,,,,,
6/iste,,,,,,,
,4/haberdar 5/ol:ARG1,,,,,,
,,and:ARG1,,,,,
,,,1/indirim:op1,,,,
,,,3/kampanya:op2,,,,
,ben:ARG0,,,,,,
,,,,,,,
4151.train,İNDİRİM VE KAMPANYALARDAN HABERDAR OLMAK İSTİYORUM .,,,,,,
6/iste,,,,,,,
,4/haberdar 5/ol:ARG1,,,,,,
,,and:ARG1,,,,,
,,,1/indirim:op1,,,,
,,,3/kampanya:op2,,,,
,ben:ARG0,,,,,,
,,,,,,,
4152.train,HERHANGİ BİR SORUN OLMADI .,,,,,,
,1/herhangi:ARG0,,,,,,
,2/bir:ARG0,,,,,,
,3/sorun:ARG0,,,,,,
4/ol,,,,,,,
,5/.,,,,,,
,,,,,,,
4153.train,HEPSİNE KATILDIK .,,,,,,
,1/hepsi:ARG1,,,,,,
2/katıl,,,,,,,
,3/.,,,,,,
,,,,,,,
4154.train,FATURAM VARDI ŞAHIS ADINA .,,,,,,
,1/fatura,,,,,,
,2/var,,,,,,
,3/şahıs,,,,,,
,4/ad,,,,,,
,5/.,,,,,,
,,,,,,,
4155.train,FATURAM VARDI ŞAHIS ADINA .,,,,,,
,1/fatura,,,,,,
,2/var,,,,,,
,3/şahıs,,,,,,
,4/ad,,,,,,
,5/.,,,,,,
,,,,,,,
4156.train,GİRİŞTE VE ÇIKIŞTA GÖRDÜK .,,,,,,
,1/gir,,,,,,
,2/ve,,,,,,
,3/çıkış,,,,,,
4/gör,,,,,,,
,5/.,,,,,,
,,,,,,,
4157.train,HER ŞEY SÜPERDİ .,,,,,,
3/süper,,,,,,,
,2/şey:domain,,,,,,
,,1/her:mod,,,,,
,,,,,,,
4158.train,HAVUZU İYİYDİ .,,,,,,
2/iyi,,,,,,,
,1/havuz:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
4159.train,GENELDE ETS TERCİH EDİYORUZ .,,,,,,
,1/genel,,,,,,
,2/ets:ARG1,,,,,,
3/tercih 4/et,,,,,,,
,5/.,,,,,,
,,,,,,,
4160.train,HEP ETS TUR TERCİH EDİYORUZ .,,,,,,
,1/hep,,,,,,
,2/ets:ARG1,,,,,,
,3/tur:ARG1,,,,,,
4/tercih 5/et,,,,,,,
,6/.,,,,,,
,,,,,,,
4161.train,HİÇBİR ŞEY YOKTU .,,,,,,
3/yok,,,,,,,
,2/şey:ARG1,,,,,,
,,1/hiçbir:mod,,,,,
,,,,,,,
4162.train,İHTİYAÇ DUYMADIK .,,,,,,
1/ihtiyaç 2/duy,,,,,,,
,biz:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4163.train,GENELDE ETS TURU TERCİH EDİYORUM .,,,,,,
,1/genel,,,,,,
,2/ets:ARG1,,,,,,
,3/tur:ARG1,,,,,,
4/tercih 5/et,,,,,,,
,6/.,,,,,,
,,,,,,,
4164.train,İÇECEKLER KÖTÜYDÜ .,,,,,,
2/kötü,,,,,,,
,1/içecek:domain,,,,,,
,,,,,,,
4165.train,HAVUZU KULLANMADIM AMA DENİZİ GÜZELDİ .,,,,,,
karşılaştır,,,,,,,
,2/kullan:ARG1,,,,,,
,,1/havuz:ARG1,,,,,
,,ben:ARG0,,,,,
,,-:polarity,,,,,
,5/güzel:ARG2,,,,,,
,,4/deniz:domain,,,,,
,,,o:poss,,,,
,,,,,,,
4166.train,İLGİSİZ VE ALAKASIZDI .,,,,,,
and,,,,,,,
,1/ilgisiz:op1,,,,,,
,3/alakasız:op2,,,,,,
,o:domain,,,,,,
,,,,,,,
4167.train,HİZMET KALİTESİ YOKTU .,,,,,,
3/yok,,,,,,,
,2/kalite:ARG1,,,,,,
,,1/hizmet:poss,,,,,
,,,,,,,
4168.train,GÜLCAN HANIMDI .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/gülcan:op1,,,,,
,,2/hanım:op2,,,,,
,o:domain,,,,,,
,,,,,,,
4169.train,HİZMET İYİ DEĞİL .,,,,,,
2/iyi,,,,,,,
,1/hizmet:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
4170.train,HAK EDİYOR .,,,,,,
1/hak 2/et,,,,,,,
,o:ARG0,,,,,,
,,,,,,,
4171.train,İLGİ VE ALAKALIYDI .,,,,,,
and,,,,,,,
,1/ilgi:op1,,,,,,
,3/alakalı:op2,,,,,,
,o:domain,,,,,,
,,,,,,,
4172.train,HEP İLGİ TERCİH EDİYORUM .,,,,,,
,1/hep,,,,,,
,2/ilgi:ARG1,,,,,,
3/tercih 4/et,,,,,,,
,5/.,,,,,,
,,,,,,,
4173.train,İSTEDİĞİM HİZMETİ ALAMADIM .,,,,,,
,1/iste:ARG1,,,,,,
,2/hizmet:ARG1,,,,,,
3/al,,,,,,,
,,,,,,,
,,,,,,,
4174.train,KALİTEYE GÖRE ÜCRET PAHALIYDI .,,,,,,
,1/kalite,,,,,,
,2/göre,,,,,,
,3/ücret,,,,,,
,4/pahalı,,,,,,
,5/.,,,,,,
,,,,,,,
4175.train,GÜZEL KARŞILADI .,,,,,,
2/karşıla,,,,,,,
,1/güzel:manner,,,,,,
,o:ARG0,,,,,,
,,,,,,,
4176.train,HİZMETTEN MEMNUN KALMADIM .,,,,,,
2/memnun 3/kal,,,,,,,
,1/hizmet:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4177.train,HER ŞEY ÇOK GÜZELDİ TEŞEKKÜRLER .,,,,,,
and,,,,,,,
,4/güzel:op1,,,,,,
,,2/şey:domain,,,,,
,,,1/her:mod,,,,
,,3/çok:degree,,,,,
,5/teşekkür:op2,?,,,,,
,,,,,,,
4178.train,GÜZEL BİR TATİL GEÇİRDİM .,,,,,,
4/geçir,,,,,,,
,3/tatil:ARG1,,,,,,
,,1/güzel:mod,,,,,
,ben:ARG0,,,,,,
,,,,,,,
4179.train,SAĞ OLSUNLAR .,,,,,,
1/sağ 2/ol,,,,,,,
,3/.,,,,,,
,,,,,,,
4180.train,HERHANGİ BİR SIKINTI YOKTU .,,,,,,
4/yok,,,,,,,
,3/sıkıntı:ARG1,,,,,,
,,1/herhangi:mod,,,,,
,,,,,,,
4181.train,HENÜZ TATİL PLANI YAPMAMIŞ .,,,,,,
,1/henüz,,,,,,
,2/tatil:ARG1,,,,,,
,3/plan:ARG1,,,,,,
4/yap,,,,,,,
,5/.,,,,,,
,,,,,,,
4182.train,ÜCRET YÜKSEK KALİTE DÜŞÜK .,,,,,,
and,,,,,,,
,2/yüksek:op1,,,,,,
,,1/ücret:domain,,,,,
,4/düşük:op2,,,,,,
,,3/kalite:domain,,,,,
,,,,,,,
4183.train,HEP AYNI ŞEYLER VARDI .,,,,,,
,1/hep,,,,,,
,2/aynı,,,,,,
,3/şey,,,,,,
,4/var,,,,,,
,5/.,,,,,,
,,,,,,,
4184.train,İYİYDİ İLGİLENDİ .,,,,,,
and,,,,,,,
,1/iyi:op1,,,,,,
,,o:domain,,,,,
,2/ilgilen:op2,,,,,,
,,o:ARG0,,,,,
,,,,,,,
4185.train,HİZMETİNİ BEĞENMEDİM .,,,,,,
2/beğen,,,,,,,
,1/hizmet:ARG1,,,,,,
,,o:poss,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4186.train,HAVUZA GİRMEDİM .,,,,,,
,1/havuz:ARG1,,,,,,
2/gir,,,,,,,
,3/.,,,,,,
,,,,,,,
4187.train,ÜCRETE GÖRE KALİTESİ DÜŞÜKTÜ .,,,,,,
,1/ücret,,,,,,
,2/göre,,,,,,
,3/kalite,,,,,,
,4/düşük,,,,,,
,5/.,,,,,,
,,,,,,,
4188.train,KAHVALTI ÇOK KÖTÜYDÜ .,,,,,,
3/kötü,,,,,,,
,1/kahvaltı:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4189.train,HAVUZLAR PİSTİ .,,,,,,
2/pis,,,,,,,
,1/havuz:domain,,,,,,
,,,,,,,
4190.train,İYİ BİR TESİSTİ MEMNUN KALDIK .,,,,,,
and,,,,,,,
,3/tesis:op1,,,,,,
,,1/iyi:mod,,,,,
,,o:domain,,,,,
,4/memnun 5/kal:op2,,,,,,
,,biz:ARG0,,,,,
,,,,,,,
4191.train,HİLAL HANIMDI .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/hilal:op1,,,,,
,,2/hanım:op2,,,,,
,o:domain,,,,,,
,,,,,,,
4192.train,HAVUZ ÇOK UFAKTI .,,,,,,
3/ufak,,,,,,,
,1/havuz:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4193.train,ÜCRETE GÖRE İYİ HİZMET ALAMADIM .,,,,,,
,1/ücret,,,,,,
,2/göre,,,,,,
,3/iyi:ARG1,,,,,,
,4/hizmet:ARG1,,,,,,
5/al,,,,,,,
,6/.,,,,,,
,,,,,,,
4194.train,HİÇBİR SIKINTI OLMADI .,,,,,,
3/ol,,,,,,,
,2/sıkıntı:ARG0,,,,,,
,,1/hiçbir:mod,,,,,
,-:polarity,,,,,,
,,,,,,,
4195.train,PERSONELLER İLGİLİ TEMİZ BİR TESİSTİ .,,,,,,
and,,,,,,,
,2/ilgili:op1,,,,,,
,,1/personel:domain,,,,,
,5/tesis:op2,,,,,,
,,3/temiz:mod,,,,,
,,o:domain,,,,,
,,,,,,,
4196.train,İLGİLENDİ BİZLERLE .,,,,,,
1/ilgilen,,,,,,,
,2/biz:ARG1,,,,,,
,o:ARG0,,,,,,
,,,,,,,
4197.train,HİÇ BİR SORUN YOKTU .,,,,,,
4/yok,,,,,,,
,3/sorun:ARG1,,,,,,
,,1/hiç:mod,,,,,
,,,,,,,
4198.train,TAYFUN BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/tayfun:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
4199.train,İLGİLERİ İYİYDİ .,,,,,,
2/iyi,,,,,,,
,1/ilgi:domain,,,,,,
,,onlar:poss,,,,,
,,,,,,,
4200.train,TATLILAR LEZZETLİYDİ .,,,,,,
2/lezzetli,,,,,,,
,1/tatlı:domain,,,,,,
,,,,,,,
4201.train,İLGİLENİLMEDİ .,,,,,,
1/ilgilen,,,,,,,
,,,,,,,
,,,,,,,
4202.train,TEMİZLİK SIFIRDI .,,,,,,
,1/temizlik,,,,,,
,2/sıfır,,,,,,
,3/.,,,,,,
,,,,,,,
4203.train,İYİ BİR AİLE OTELİ .,,,,,,
3/aile 4/otel,,,,,,,
,1/iyi:mod,,,,,,
,o:domain,,,,,,
,,,,,,,
4204.train,TELEFONLA ARADI BİZİ .,,,,,,
,1/telefon,,,,,,
2/ara,,,,,,,
,3/biz:ARG1,,,,,,
,4/.:ARG1,,,,,,
,,,,,,,
4205.train,ŞU AN DÜŞÜNMÜYOR .,,,,,,
,1/şu,,,,,,
,2/an,,,,,,
3/düşün,,,,,,,
,4/.,,,,,,
,,,,,,,
4206.train,TEK KELİMEYLE MÜKEMMEL .,,,,,,
,1/tek,,,,,,
,2/kelime,,,,,,
,3/mükemmel,,,,,,
,4/.,,,,,,
,,,,,,,
4207.train,TESİS ESKİYDİ .,,,,,,
2/eski,,,,,,,
,1/tesis:domain,,,,,,
,,,,,,,
4208.train,TEMİZLİKTEN DOLAYI .,,,,,,
,1/temizlik,,,,,,
,2/dolayı,,,,,,
,3/.,,,,,,
,,,,,,,
4209.train,TEMİZLİK SORUNU VARDI .,,,,,,
3/var,,,,,,,
,2/sorun:ARG0,,,,,,
,,1/temizlik:poss,,,,,
,,,,,,,
4210.train,PERSONELLERİN HİZMETİ DE GÜZELDİ .,,,,,,
,1/personel,,,,,,
,2/hizmet,,,,,,
,3/de,,,,,,
,4/güzel,,,,,,
,5/.,,,,,,
,,,,,,,
4211.train,TEMİZLİK VE KONFOR İYİ DEĞİLDİ .,,,,,,
4/iyi,,,,,,,
,and:domain,,,,,,
,,1/temizlik:op1,,,,,
,,3/konfor:op2,,,,,
,-:polarity,,,,,,
,,,,,,,
4212.train,TEMİZ BİR TESİSTİ KONUMU GÜZELDİ PERSONELLERDEN MEMNUN KALDIK .,,,,,,
and,,,,,,,
,3/tesis:op1,,,,,,
,,1/temiz:mod,,,,,
,,o:domain,,,,,
,5/güzel:op2,,,,,,
,,4/konum:domain,,,,,
,,,o:poss,,,,
,7/memnun 8/kal:op3,,,,,,
,,6/personel:ARG1,,,,,
,,biz:ARG0,,,,,
,,,,,,,
4213.train,ŞU ANDA BİR PLANIMIZ YOK .,,,,,,
,1/şu,,,,,,
,2/an,,,,,,
,3/bir,,,,,,
,4/plan,,,,,,
,5/yok,,,,,,
,6/.,,,,,,
,,,,,,,
4214.train,TEMİZ DEĞİL .,,,,,,
1/temiz,,,,,,,
,o:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
4215.train,İLGİLENMEYE ÇALIŞTI .,,,,,,
,1/ilgilen:ARG1,,,,,,
2/çalış,,,,,,,
,3/.,,,,,,
,,,,,,,
4216.train,TELEFONLA ARANDIM SADECE .,,,,,,
,1/telefon,,,,,,
2/ara,,,,,,,
,3/sadece,,,,,,
,4/.,,,,,,
,,,,,,,
4217.train,ÜCRETİ PAHALI .,,,,,,
2/pahalı,,,,,,,
,1/ücret:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
4218.train,TEK KELİME İLE HARİKA .,,,,,,
,1/tek,,,,,,
,2/kelime,,,,,,
,3/ile,,,,,,
,4/harika,,,,,,
,5/.,,,,,,
,,,,,,,
4219.train,TERCİH EDERİM KESİNLİKLE .,,,,,,
1/tercih 2/et,,,,,,,
,3/kesinlikle,,,,,,
,4/.,,,,,,
,,,,,,,
4220.train,TEMİZLİK YAPILMADI .,,,,,,
1/temizlik 2/yap,,,,,,,
,3/.,,,,,,
,,,,,,,
4221.train,İLGİLENEN OLMADI .,,,,,,
,1/ilgilen:ARG0,,,,,,
2/ol,,,,,,,
,3/.,,,,,,
,,,,,,,
4222.train,İLGİLİ VE ALAKALILARDI .,,,,,,
and,,,,,,,
,1/ilgili:op1,,,,,,
,3/alakalı:op2,,,,,,
,onlar:domain,,,,,,
,,,,,,,
4223.train,TERMAL OLANAKLARI İYİYDİ .,,,,,,
3/iyi,,,,,,,
,2/olanak:domain,,,,,,
,,1/termal:poss,,,,,
,,,o:poss,,,,
,,,,,,,
4224.train,ŞİKAYETİM YOK .,,,,,,
2/yok,,,,,,,
,1/şikayet:ARG1,,,,,,
,,ben:poss,,,,,
,,,,,,,
4225.train,TEMİZLİK KONUSUNDA İYİ DEĞİLDİ .,,,,,,
,1/temizlik,,,,,,
,2/konu,,,,,,
,3/iyi,,,,,,
,4/değil,,,,,,
,5/.,,,,,,
,,,,,,,
4226.train,TATİL PLANINI YAPMIŞ .,,,,,,
3/yap,,,,,,,
,2/plan:ARG1,,,,,,
,,1/tatil:topic,,,,,
,,o:poss,,,,,
,o:ARG0,,,,,,
,,,,,,,
4227.train,TESİSTEN MEMNUN KALMADIK .,,,,,,
2/memnun 3/kal,,,,,,,
,1/tesis:ARG1,,,,,,
,biz:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
4228.train,ÜCRET HİZMETE GÖRE FAZLAYDI .,,,,,,
,1/ücret,,,,,,
,2/hizmet,,,,,,
,3/göre,,,,,,
,4/fazla,,,,,,
,5/.,,,,,,
,,,,,,,
4229.train,YATAKLAR ÇOK RAHATSIZDI .,,,,,,
3/rahatsız,,,,,,,
,1/yatak:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
4230.train,YAVUZ BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/yavuz:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
4231.train,VERDİĞİM ÜCRETİN KARŞILIĞINI ALAMADIK .,,,,,,
,1/ver:ARG1,,,,,,
,2/ücret:ARG1,,,,,,
,3/karşılık:ARG1,,,,,,
4/al,,,,,,,
,,,,,,,
,,,,,,,
4232.train,ÖZGE HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/özge:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
4233.train,YASEMİN HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/yasemin:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
4234.train,ÇEŞİT OLARAK YETERLİYDİ .,,,,,,
3/yeterli,,,,,,,
,1/çeşit:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
4235.train,TOLGA KAPTANOĞLU .,,,,,,
,1/tolga 2/kaptanoğlu,,,,,,
,3/.,,,,,,
,,,,,,,
4236.train,BANYOSU KÖTÜYDÜ .,,,,,,
2/kötü,,,,,,,
,1/banyo:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
4237.train,UYGUN FİYATLIYDI .,,,,,,
var,,,,,,,
,2/fiyat:ARG1,,,,,,
,,1/uygun:mod,,,,,
,o:ARG0,,,,,,
,,,,,,,
4238.train,UFAK BİR HAVUZDU .,,,,,,
3/havuz,,,,,,,
,1/ufak:mod,,,,,,
,o:domain,,,,,,
,,,,,,,
4239.train,BAYAĞI İLGİLENDİ BİZİMLE .,,,,,,
2/ilgilen,,,,,,,
,o:ARG0,,,,,,
,3/biz:ARG1,,,,,,
,1/bayağı:degree,,,,,,
,,,,,,,
4240.train,ARTI 6 PUAN VERİRİM .,,,,,,
,1/artı:ARG1,,,,,,
,2/6:ARG1,,,,,,
3/puan 4/ver,,,,,,,
,5/.,,,,,,
,,,,,,,
4241.train,UMDUĞUM GİBİ DEĞİLDİ .,,,,,,
,1/um,,,,,,
,2/gibi,,,,,,
,3/değil,,,,,,
,4/.,,,,,,
,,,,,,,
4242.train,ANİMASYONLAR İYİYDİ .,,,,,,
2/iyi,,,,,,,
,1/animasyon:domain,,,,,,
,,,,,,,
4243.train,YARDIMCI OLDULAR OLDULAR .,,,,,,
1/yardımcı 2/ol,,,,,,,
3/ol,,,,,,,
,4/.,,,,,,
,,,,,,,
4244.train,ARAYIP SORDULAR .,,,,,,
1/ara 2/sor,,,,,,,
,onlar:ARG0,,,,,,
,,,,,,,
4245.train,VERDİĞİM PARANIN HAKKINI ALAMADIM .,,,,,,
,1/ver:ARG1,,,,,,
,2/para:ARG1,,,,,,
3/hak 4/al,,,,,,,
,,,,,,,
,,,,,,,
4246.train,BANA HİTAP ETMEDİ .,,,,,,
2/hitap 3/et,,,,,,,
,1/ben:ARG1,,,,,,
,o:ARG0,,,,,,
,,,,,,,
4247.train,TESİSTEN ÇOK MEMNUN KALDIM .,,,,,,
3/memnun 4/kal,,,,,,,
,1/tesis:ARG1,,,,,,
,2/çok:degree,,,,,,
,ben:ARG0,,,,,,
,,,,,,,
4248.train,ANİMASYONA BEŞ PUAN .,,,,,,
,1/animasyon,,,,,,
,2/beş,,,,,,
,3/puan,,,,,,
,4/.,,,,,,
,,,,,,,
4249.train,BAZI EKSİKLER VARDI .,,,,,,
3/var,,,,,,,
,2/eksik:ARG0,,,,,,
,,1/bazı:mod,,,,,
,,,,,,,
4250.train,YEMEK ÇEŞİTLİLİĞİ AZDI .,,,,,,
3/az,,,,,,,
,2/çeşitlilik:domain,,,,,,
,,1/yemek:poss,,,,,
,,,,,,,
4251.train,AYTEKİN KANKILIÇ .,,,,,,
,1/aytekin 2/kankılıç,,,,,,
,3/.,,,,,,
,,,,,,,
4252.train,YEMEKLER GÜZEL AMA ÇEŞİT AZDI .,,,,,,
karşılaştır,,,,,,,
,2/güzel:ARG1,,,,,,
,,1/yemek:domain,,,,,
,5/az:ARG2,,,,,,
,,4/çeşit:domain,,,,,
,,,,,,,
4253.train,YEMEKLER GÜZEL .,,,,,,
2/güzel,,,,,,,
,1/yemek:domain,,,,,,
,,,,,,,
4254.train,YEMEKLER GÜZEL AMA ÇEŞİT AZDI .,,,,,,
karşılaştır,,,,,,,
,2/güzel:ARG1,,,,,,
,,1/yemek:domain,,,,,
,5/az:ARG2,,,,,,
,,4/çeşit:domain,,,,,
,,,,,,,
4255.train,AYLİN HANIM .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/aylin:op1,,,,,
,,2/hanım:op2,,,,,
,,,,,,,
4256.train,YATAK RAHAT DEĞİLDİ .,,,,,,
2/rahat,,,,,,,
,1/yatak:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
4257.train,AYŞE HANIMDI .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
