0000.train,KULLANMADIM .,,,,,,
1/kullan,,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
5465.train,HER ZAMAN MEMNUNUM .,,,,,,
3/memnun,,,,,,,
,sürekli:mod,,,,,,
,ben:ARG0,,,,,,
,,,,,,,
5466.train,YETERLİ GÖRMEDİM .,,,,,,
1/yeterli 2/gör,,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5467.train,ÇOCUK DOSTU BİR TESİS .,,,,,,
4/tesis,,,,,,,
,1/çocuk 2/dost:mod,,,,,,
,,,,,,,
5468.train,IZGARA ÇEŞİTLERİ GÜZELDİ .,,,,,,
3/güzel,,,,,,,
,2/çeşit:domain,,,,,,
,,1/ızgara:consist-of,,,,,
,,,,,,,
5469.train,YEMEKTEN DOLAYI .,,,,,,
,1/yemek,,,,,,
,2/dolayı,,,,,,
,3/.,,,,,,
,,,,,,,
5470.train,YEMEKLERİ ÇOK KÖTÜ .,,,,,,
3/kötü,,,,,,,
,2/çok:degree,,,,,,
,1/yemek:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
5471.train,YETERİ KADAR İLGİLENMEDİ .,,,,,,
3/ilgilen,,,,,,,
,o:ARG0,,,,,,
,1/yeter 2/kadar:manner,,,,,,
,-:polarity,,,,,,
,,,,,,,
5472.train,HİÇ KATILMADIM .,,,,,,
2/katıl,,,,,,,
,ben:ARG0,,,,,,
,1/hiç:degree,,,,,,
,-:polarity,,,,,,
,,,,,,,
5473.train,HİJYENİKTİ YEMEKLER .,,,,,,
1/hijyenik,,,,,,,
,2/yemek:domain,,,,,,
,,,,,,,
5474.train,HER ZAMAN YARDIMCILARDI .,,,,,,
3/yardımcı,,,,,,,
,onlar:domain,,,,,,
,sürekli:manner,,,,,,
,,,,,,,
5475.train,YUSUF KURT .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/yusuf:op1,,,,,
,,2/kurt:op2,,,,,
,,,,,,,
5476.train,HER ZAMAN TERCİH EDERİZ .,,,,,,
3/tercih 4/et,,,,,,,
,biz:ARG0,,,,,,
,sürekli:manner,,,,,,
,,,,,,,
5477.train,ÇEŞİT HEP AYNIYDI .,,,,,,
3/aynı,,,,,,,
,1/çeşit:domain,,,,,,
,2/hep:time,,,,,,
,,,,,,,
5478.train,KALİTE İYİYDİ .,,,,,,
2/iyi,,,,,,,
,1/kalite:domain,,,,,,
,,,,,,,
5479.train,YİYECEKLER KALİTELİ DEĞİLDİ .,,,,,,
2/kaliteli,,,,,,,
,1/yiyecek:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
5480.train,YETERSİZDİ ANİMASYONLAR .,,,,,,
1/yetersiz,,,,,,,
,2/animasyon:domain,,,,,,
,,,,,,,
5481.train,KALİTESİ DAHA İYİ OLABİLİRDİ TESİSİN .,,,,,,
mümkün,,,,,,,
,ol:ARG1,,,,,,
,,1/kalite:ARG0,,,,,
,,,5/tesis:poss,,,,
,,3/iyi:ARG1,,,,,
,,,2/daha:degree,,,,
,,,,,,,
5482.train,ZAMANINDA GELDİLER .,,,,,,
2/gel,,,,,,,
,onlar:ARG0,,,,,,
,1/zamanında,,,,,,
,,,,,,,
5483.train,TESİSİN ÇARŞAFLARI DEĞİŞİYORDU GÜZELDİ .,,,,,,
and,,,,,,,
,3/değiş:op1,,,,,,
,,2/çarşaf:ARG1,,,,,
,,,1/tesis:poss,,,,
,4/güzel:op2,,,,,,
,,o:domain,,,,,
,,,,,,,
5484.train,YURTDIŞINDA KENDİSİ .,,,,,,
1/yurtdışı,,,,,,,
,o:domain,,,,,,
,,,,,,,
5485.train,YILLARDIR KULLANIYORUM .,,,,,,
,1/yıl,,,,,,
2/kullan,,,,,,,
,3/.,,,,,,
,,,,,,,
5486.train,KAHVALTI VARDI SADECE .,,,,,,
1/kahvaltı,,,,,,,
,3/sadece:manner,,,,,,
,,,,,,,
5487.train,YETERLİ BİLGİYE SAHİP DEĞİLDİ .,,,,,,
3/sahip,,,,,,,
,2/bilgi:ARG1,,,,,,
,,1/yeterli:mod,,,,,
,o:ARG0,,,,,,
,,,,,,,
5488.train,HİÇBİR KUSUR YOKTU .,,,,,,
3/yok,,,,,,,
,2/kusur:ARG1,,,,,,
,,1/hiçbir:mod,,,,,
,,,,,,,
5489.train,ÇEŞİT AZDI LEZZET OLARAK GÜZELDİ .,,,,,,
and,,,,,,,
,2/az:op1,,,,,,
,,1/çeşit:domain,,,,,
,3/lezzet:op2,,,,,,
,,5/güzel:domain,,,,,
,,,,,,,
5490.train,HİÇ KİMSEYİ GÖRMEDİM .,,,,,,
3/gör,,,,,,,
,2/kimse:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5491.train,YETERLİ ŞEZLONG YOKTU .,,,,,,
3/yok,,,,,,,
,2/şezlong:ARG1,,,,,,
,,1/yeterli:mod,,,,,
,,,,,,,
5492.train,KAMPANYALARINIZI SMS OLARAK İLETEBİLİRSİNİZ .,,,,,,
4/ilet,,,,,,,
,1/kampanya:ARG1,,,,,,
,,siz:poss,,,,,
,siz:ARG0,,,,,,
,2/sms:medium,,,,,,
,,,,,,,
5493.train,ZAYIFTI ANİMASYON .,,,,,,
1/zayıf,,,,,,,
,2/animasyon:domain,,,,,,
,,,,,,,
5494.train,HİÇBİRİ YOKTU .,,,,,,
2/yok,,,,,,,
,1/hiçbiri:ARG1,,,,,,
,,,,,,,
5495.train,YİYECEK VE İÇECEKLER LEZZET VE ÇEŞİT OLARAK İYİ DEĞİLDİ .,,,,,,
8/iyi,,,,,,,
,and:domain,,,,,,
,,1/yiyecek:op1,,,,,
,,3/içecek:op2,,,,,
,and:topic,,,,,,
,,4/lezzet:op2,,,,,
,,6/çeşit:op2,,,,,
,-:polarity,,,,,,
,,,,,,,
5496.train,HER GÜN İLGİLENDİLER .,,,,,,
3/ilgilen,,,,,,,
,onlar:ARG0,,,,,,
,rate-entity:frequency,,,,,,
,,1:quant,,,,,
,,2/gün:unit,,,,,
,,,,,,,
5497.train,DENİZİ GÜZELDİ TEMİZ .,,,,,,
and,,,,,,,
,2/güzel:op1,,,,,,
,,1/deniz:domain,,,,,
,,,o:poss,,,,
,3/temiz:op2,,,,,,
,,1/deniz:domain,,,,,
,,,,,,,
5498.train,DENİZİ GÜZELDİ TEMİZ BİR TESİS KONUMU İYİYDİ .,,,,,,
and,,,,,,,
,2/güzel:op1,,,,,,
,,1/deniz:domain,,,,,
,,,o:poss,,,,
,5/tesis:op2,,,,,,
,,3/temiz:mod,,,,,
,7/iyi:op3,,,,,,
,,6/konum:domain,,,,,
,,,o:poss,,,,
,,,,,,,
5499.train,KALİTEYE GÖRE ÜCRET YÜKSEK .,,,,,,
have-degree,,,,,,,
,1/kalite:ARG4,,,,,,
,3/ücret:ARG1,,,,,,
,4/yüksek:ARG2,,,,,,
,,,,,,,
5500.train,HER SENE ETS İLE GİDİYORUZ .,,,,,,
5/git,,,,,,,
,biz:ARG0,,,,,,
,company:medium,,,,,,
,,"""Etstur"":wiki",,,,,
,,name:name,,,,,
,,,3/ets:op1,,,,
,rate-entity:frequency,,,,,,
,,2/sene:unit,,,,,
,,1:quant,,,,,
,,,,,,,
5501.train,ÖZEL BİR NEDENİ YOK .,,,,,,
4/yok,,,,,,,
,3/neden:ARG1,,,,,,
,,1/özel:mod,,,,,
,,,,,,,
5502.train,HER ZAMAN İLGİLENDİ .,,,,,,
3/ilgilen,,,,,,,
,o:ARG0,,,,,,
,sürekli:manner,,,,,,
,,,,,,,
5503.train,ÇOCUKLARA UYGUN BİR TESİSTİ .,,,,,,
4/tesis,,,,,,,
,2/uygun:mod,,,,,,
,,1/çocuk:beneficiary,,,,,
,,,,,,,
5504.train,HİZMETLER GÜZELDİ .,,,,,,
2/güzel,,,,,,,
,1/hizmet:domain,,,,,,
,,,,,,,
5505.train,HİZMET OLARAK İYİYDİ .,,,,,,
3/iyi,,,,,,,
,1/hizmet:domain,,,,,,
,,,,,,,
,,,,,,,
5506.train,ÇOK İYİYDİ SÜPERDİ .,,,,,,
and,,,,,,,
,2/iyi,,,,,,
,,1/çok:degree,,,,,
,,o:domain,,,,,
,3/süper,,,,,,
,,o:domain,,,,,
,,,,,,,
5507.train,HİZMET ÇOK GÜZELDİ .,,,,,,
3/güzel,,,,,,,
,2/çok:degree,,,,,,
,1/hizmet:domain,,,,,,
,,,,,,,
5508.train,HERKES GİDEBİLİR .,,,,,,
mümkün,,,,,,,
,2/git:ARG1,,,,,,
,,1/HERKES:ARG0,,,,,
,,,,,,,
5509.train,ÇOK ÇEŞİT VARDI AMA LEZZET YOKTU .,,,,,,
karşılaştır,,,,,,,
,2/çeşit:ARG1,,,,,,
,,1/çok:mod,,,,,
,6/yok:ARG2,,,,,,
,,5/lezzet:ARG1,,,,,
,,,,,,,
5510.train,KAHVALTIYI BEĞENMEDİM .,,,,,,
2/beğen,,,,,,,
,1/kahvaltı:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5511.train,HER ŞEY ÇOK GÜZELDİ .,,,,,,
4/güzel,,,,,,,
,2/şey:domain,,,,,,
,,1/her:mod,,,,,
,3/çok:degree,,,,,,
,,,,,,,
5512.train,ÖDEDİĞİM PARAYA GÖRE HİZMET İYİ DEĞİLDİ .,,,,,,
,1/öde,,,,,,
,2/para,,,,,,
,3/göre,,,,,,
,4/hizmet,,,,,,
,5/iyi,,,,,,
,6/değil,,,,,,
,7/.,,,,,,
,,,,,,,
5513.train,HER ŞEY GAYET GÜZELDİ .,,,,,,
4/güzel,,,,,,,
,2/şey:domain,,,,,,
,,1/her:mod,,,,,
,3/gayet:degree,,,,,,
,,,,,,,
5514.train,HERHANGİ BİR SORUN YAŞAMADIM .,,,,,,
4/yaşa,,,,,,,
,3/sorun:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5515.train,HER ŞEYDEN ÇOK MEMNUN KALDIK .,,,,,,
4/memnun 5/kal,,,,,,,
,2/şey:ARG1,,,,,,
,,1/her:mod,,,,,
,biz:ARG0,,,,,,
,,,,,,,
5516.train,ÇOK TEMİZ BİR ODA DEĞİLDİ .,,,,,,
4/oda,,,,,,,
,2/temiz:mod,,,,,,
,,1/çok:degree,,,,,
,-:polarity,,,,,,
,,,,,,,
5517.train,HİÇ BİR PROBLEM YAŞAMADIM .,,,,,,
4/yaşa,,,,,,,
,3/problem:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5518.train,ÇOK YOĞUNLUK VARDI .,,,,,,
2/yoğun,,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
5519.train,HERKES BU OTELE GİTMELİ .,,,,,,
öner,,,,,,,
,4/git:ARG1,,,,,,
,,1/HERKES:ARG0,,,,,
,,3/otel:ARG1,,,,,
,,,2/bu:mod,,,,
,,,,,,,
5520.train,ÇOK UYGUN .,,,,,,
2/uygun,,,,,,,
,1/çok:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
5521.train,UYGUN AYNI YEMEK VARDI .,,,,,,
3/yemek,,,,,,,
,2/aynı:mod,,,,,,
,1/uygun:mod,,,,,,
,,,,,,,
5522.train,PEK GÖRMEDİM .,,,,,,
2/gör,,,,,,,
,1/pek:degree,,,,,,
,-:polarity,,,,,,
,,,,,,,
5523.train,ÇOK ÇOK MEMNUN KALDIM .,,,,,,
3/memnun 4/kal,,,,,,,
,1/çok 2/çok:degree,,,,,,
,ben:ARG0,,,,,,
,,,,,,,
5524.train,PEK DENGELİ DEĞİLDİ .,,,,,,
2/dengeli,,,,,,,
,1/pek:degree,,,,,,
,o:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
5525.train,ÇOK MEMNUN KALDIM KENDİSİNDEN .,,,,,,
2/memnun 3/kal,,,,,,,
,1/çok:degree,,,,,,
,o:ARG1,,,,,,
,ben:ARG0,,,,,,
,,,,,,,
5526.train,OTELLER GÜZELDİ .,,,,,,
2/güzel,,,,,,,
,1/otel:domain,,,,,,
,,,,,,,
5527.train,ÇOK MEMNUN KALDIK TESİSTEN .,,,,,,
2/memnun 3/kal,,,,,,,
,1/çok:degree,,,,,,
,4/tesis:ARG1,,,,,,
,biz:ARG0,,,,,,
,,,,,,,
5528.train,OTELİN ÜCRETİ YÜKSEKTİ .,,,,,,
3/yüksek,,,,,,,
,2/ücret,,,,,,
,,1/otel:poss,,,,,
,,,,,,,
5529.train,PERSONELLER İLGİLİ TEMİZ BİR TESİSTİ .,,,,,,
and,,,,,,,
,2/ilgili:op1,,,,,,
,,1/personel:domain,,,,,
,5/tesis:op2,,,,,,
,,3/temiz:mod,,,,,
,,,,,,,
5530.train,ÇOK İYİ EĞİTİLMİŞLER .,,,,,,
3/eğit,,,,,,,
,2/iyi:manner,,,,,,
,,1/çok:degree,,,,,
,onlar:ARG1,,,,,,
,,,,,,,
5531.train,ÇOK İYİYDİ YARDIMCI OLDULAR .,,,,,,
and,,,,,,,
,2/iyi:op1,,,,,,
,,1/çok:degree,,,,,
,,o:domain,,,,,
,3/yardımcı 4/ol:op2,,,,,,
,,onlar:ARG0,,,,,
,,,,,,,
5532.train,KONFORU NORMALDİ .,,,,,,
2/normal,,,,,,,
,1/konfor:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
5533.train,ÇOK MEMNUN KALDIK TEŞEKKÜRLER .,,,,,,
and,,,,,,,
,2/memnun 3/kal:op1,,,,,,
,,1/çok:degree,,,,,
,,biz:ARG0,,,,,
,4/teşekkür:op2,,,,,,
,,,,,,,
5534.train,İYİ BİR TESİSTİ MEMNUN KALDIK .,,,,,,
and,,,,,,,
,3/tesis:op1,,,,,,
,,1/iyi:mod,,,,,
,4/memnun 5/kal:op2,,,,,,
,,biz:ARG0,,,,,
,,,,,,,
5535.train,TATİL PLANIMI YAPTIM .,,,,,,
3/yap,,,,,,,
,2/plan:ARG1,,,,,,
,,1/tatil:mod,,,,,
,,ben:poss,,,,,
,ben:ARG0,,,,,,
,,,,,,,
5536.train,TATİL DÜŞÜNMÜYORUM .,,,,,,
2/düşün,,,,,,,
,1/tatil:ARG1,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5537.train,HER ŞEYİNDEN MEMNUN KALDIK .,,,,,,
3/memnun 4/kal,,,,,,,
,2/şey:ARG1,,,,,,
,,1/her:mod,,,,,
,,o:poss,,,,,
,biz:ARG0,,,,,,
,,,,,,,
5538.train,KONUMU KONUM BİR TESİSTİ .,,,,,,
,1/konum 2/konum,,,,,,
,3/bir,,,,,,
,4/tesis,,,,,,
,5/.,,,,,,
,,,,,,,
5539.train,ÇOK İYİ DEĞERLENDİRİRİM ÇOK İLGİLİYDİ .,,,,,,
and,,,,,,,
,3/değerlendir:op1,,,,,,
,,2/iyi:manner,,,,,
,,,1/çok:degree,,,,
,5/ilgili:op2,,,,,,
,,4/çok:degree,,,,,
,,o:domain,,,,,
,,,,,,,
5540.train,ÇOK İYİLER .,,,,,,
2/iyi,,,,,,,
,1/çok:degree,,,,,,
,onlar:domain,,,,,,
,,,,,,,
5541.train,ÖYLE BİR ŞEY YOKTU .,,,,,,
4/yok,,,,,,,
,3/şey:ARG1,,,,,,
,,1/öyle:mod,,,,,
,,,,,,,
5542.train,TATİL PLANI OLMADIĞINI BELİRTTİ .,,,,,,
4/belirt,,,,,,,
,o:ARG0,,,,,,
,3/ol:ARG1,,,,,,
,,2/plan:ARG1,,,,,
,,,1/tatil:mod,,,,
,,,,,,,
5543.train,KONUMU GAYET İYİYDİ .,,,,,,
3/iyi,,,,,,,
,2/gayet:degree,,,,,,
,1/konum:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
5544.train,TESİS TEMİZDİ KONUMU RAHATTI PERSONELLERİ İLGİLİ .,,,,,,
,,,,,,,
,2/temiz:op1,,,,,,
,,1/tesis:domain,,,,,
,4/rahat:op2,,,,,,
,,3/konum:domain,,,,,
,6/ilgili:op3,,,,,,
,,5/personel:domain,,,,,
,,,o:poss,,,,
,,,,,,,
5545.train,KONFOR OLARAK İYİYDİ .,,,,,,
3/iyi,,,,,,,
,1/konfor:domain,,,,,,
,,,,,,,
5546.train,ÖDEDİĞİM ÜCRETE GÖRE ALDIĞIM HİZMET DÜŞÜKTÜ .,,,,,,
6/düşük,,,,,,,
,5/hizmet:domain,,,,,,
,,have-degree:ARG1-of,,,,,
,,,2/ücret:ARG4,,,,
,,,,1/öde:ARG1-of,,,
,,,,,ben:ARG0,,
,,4/al:ARG1-of,,,,,
,,,ben:ARG0,,,,
,,,,,,,
5547.train,TERTEMİZ ÇOCUKLARDI .,,,,,,
2/çocuk,,,,,,,
,1/tertemiz:mod,,,,,,
,,,,,,,
5548.train,ÖDEDİĞİM ÜCRETE GÖRE KALİTE DÜŞÜKTÜ .,,,,,,
have-degree,,,,,,,
,2/ücret:ARG4,,,,,,
,,1/öde:ARG1-of,,,,,
,4/kalite:ARG1,,,,,,
,5/düşük:ARG2,,,,,,
,,,,,,,
5549.train,TEK KELİME İLE MÜKEMMELDİ .,,,,,,
,1/tek,,,,,,
,2/kelime,,,,,,
,3/ile,,,,,,
,4/mükemmel,,,,,,
,5/.,,,,,,
,,,,,,,
5550.train,ÇOK RAHAT DEĞİLDİ .,,,,,,
2/rahat,,,,,,,
,1/çok:degree,,,,,,
,o:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
5551.train,TEMİZLİK HARİKAYDI .,,,,,,
2/harika,,,,,,,
,1/temizlik:domain,,,,,,
,,,,,,,
5552.train,ÖDEDİĞİM ÜCRETE GÖRE ALDIĞIM HİZMET EŞ DEĞER DEĞİLDİ .,,,,,,
6/eş 7/değer,,,,,,,
,7/hizmet:domain,,,,,,
,,4/al:ARG1,,,,,
,,ben:ARG0,,,,,
,,have-degree:ARG1-of,,,,,
,,,2/ücret:ARG4,,,,
,,,,1/öde:ARG1-of,,,
,,,,,ben:ARG0,,
,-:polarity,,,,,,
,,,,,,,
5553.train,TEMİZ BİR TESİSTİ PERSONELLER İLGİLİYDİ YEMEKLERİNDEN MEMNUN KALDIM .,,,,,,
and,,,,,,,
,3/tesis:op1,,,,,,
,,1/temiz:mod,,,,,
,5/ilgili:op2,,,,,,
,,4/personel:domain,,,,,
,7/memnun 8/kal:op3,,,,,,
,,6/yemek:ARG1,,,,,
,,,o:poss,,,,
,,ben:ARG0,,,,,
,,,,,,,
5554.train,TEMİZLİK KÖTÜ .,,,,,,
2/kötü,,,,,,,
,1/temizlik:domain,,,,,,
,,,,,,,
5555.train,TARKAN BEYDİ .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/tarkan:op1,,,,,
,,2/bey:op2,,,,,
,,,,,,,
5556.train,OTELİN HİZMET KALİTESİ .,,,,,,
3/kalite,,,,,,,
,2/hizmet:mod,,,,,,
,1/otel:poss,,,,,,
,,,,,,,
5557.train,TEMİZ BİR GEMİYDİ .,,,,,,
3/gemi,,,,,,,
,1/temiz:mod,,,,,,
,,,,,,,
5558.train,TATLILAR ARTTIRILABİLİR .,,,,,,
2/art,,,,,,,
,1/tatlı:ARG1,,,,,,
,,,,,,,
5559.train,İYİYDİ .,,,,,,
1/iyi,,,,,,,
,o:domain,,,,,,
,,,,,,,
5560.train,PERSONELLERİN HİZMETİNDEN MEMNUN KALDIM .,,,,,,
3/memnun 4/kal,,,,,,,
,2/hizmet:ARG1,,,,,,
,,1/personel:poss,,,,,
,ben:ARG0,,,,,,
,,,,,,,
5561.train,ÇOK İYİYDİ MEMNUN KALDIK .,,,,,,
and,,,,,,,
,2/iyi:op1,,,,,,
,,1/çok,,,,,
,,o:domain,,,,,
,3/memnun 4/kal:op2,,,,,,
,,biz:ARG0,,,,,
,,,,,,,
5562.train,ÇOK İYİYDİ MÜKEMMELDİ .,,,,,,
and,,,,,,,
,2/iyi:op1,,,,,,
,,1/çok:degree,,,,,
,,o:domain,,,,,
,3/mükemmel:op2,,,,,,
,,o:domain,,,,,
,,,,,,,
5563.train,FERDİ AYLAN BEY TUTUMU İLE ÇOK İLGİLİYDİ .,,,,,,
,1/ferdi 2/ay,,,,,,
,3/bey,,,,,,
,4/tutum,,,,,,
,5/ile,,,,,,
,6/çok,,,,,,
,7/ilgili,,,,,,
,8/.,,,,,,
,,,,,,,
5564.train,TEMİZLİĞİ ÇOK KÖTÜYDÜ .,,,,,,
3/kötü,,,,,,,
,2/çok:degree,,,,,,
,1/temizlik:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
5565.train,ÇOK MEMNUN KALDIK HER ŞEY GÜZELDİ .,,,,,,
and,,,,,,,
,2/memnun 3/kal:op1,,,,,,
,,1/çok,,,,,
,,biz:ARG0,,,,,
,6/güzel:op2,,,,,,
,,5/şey:domain,,,,,
,,,4/her:mod,,,,
,,,,,,,
5566.train,ÇOK UFAK .,,,,,,
2/ufak,,,,,,,
,1/çok:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
5567.train,TAVSİYE EDİYORUM TAVSİYE EDİYORUM .,,,,,,
and,,,,,,,
,1/tavsiye 2/et:op1,,,,,,
,,ben:ARG0,,,,,
,3/tavsiye 4/et:op2,,,,,,
,,ben:ARG0,,,,,
,,,,,,,
5568.train,KONFORU İYİ .,,,,,,
2/iyi,,,,,,,
,1/konfor:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
5569.train,ÇOK KÜÇÜK VE YETERSİZDİ .,,,,,,
and,,,,,,,
,2/küçük:op1,,,,,,
,,1/çok:degree,,,,,
,,o:domain,,,,,
,4/yetersiz:op2,,,,,,
,,o:domain,,,,,
,,,,,,,
5570.train,TESİS GÜZEL .,,,,,,
2/güzel,,,,,,,
,1/tesis:domain,,,,,,
,,,,,,,
5571.train,ERKEN REZERVASYONDAN HABERDAR OLMAK İSTİYORUM .,,,,,,
5/iste,,,,,,,
,3/haberdar 4/ol:ARG1,,,,,,
,,2/rezervasyon:ARG1,,,,,
,,,1/erken:ARG1,,,,
,ben:ARG0,,,,,,
,,,,,,,
5572.train,FİYATA GÖRE KALİTE İYİ DEĞİLDİ .,,,,,,
,1/fiyat,,,,,,
,2/göre,,,,,,
,3/kalite,,,,,,
,4/iyi,,,,,,
,5/değil,,,,,,
,6/.,,,,,,
,,,,,,,
5573.train,ESRA HANIM .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/esra:op1,,,,,
,,2/hanım:op2,,,,,
,,,,,,,
5574.train,ÇOK İYİ DEĞERLENDİRİRİM GAYET İYİYDİ .,,,,,,
and,,,,,,,
,3/değerlendir:op1,,,,,,
,,2/iyi:manner,,,,,
,,,1/çok:degree,,,,
,,ben:ARG0,,,,,
,5/iyi,,,,,,
,,4/gayet:degree,,,,,
,,o:domain,,,,,
,,,,,,,
5575.train,GAYET İLGİLİ .,,,,,,
2/ilgili,,,,,,,
,1/gayet:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
5576.train,GAYET YETERLİYDİ .,,,,,,
2/yeterli,,,,,,,
,1/gayet:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
5577.train,EŞYALAR BİRAZ ESKİYDİ .,,,,,,
3/eski,,,,,,,
,1/eşya:domain,,,,,,
,,2/biraz:degree,,,,,
,,,,,,,
5578.train,FİKRİM YOK .,,,,,,
2/yok,,,,,,,
,1/fikir:ARG1,,,,,,
,ben:ARG0,,,,,,
,,,,,,,
5579.train,GAYET İLGİLİ VE ALAKALIYDI .,,,,,,
and,,,,,,,
,2/ilgili,,,,,,
,,1/gayet,,,,,
,,o:domain,,,,,
,4/alakalı,,,,,,
,,o:domain,,,,,
,,,,,,,
5580.train,FİYATINA GÖRE KALİTE DÜŞÜK .,,,,,,
have-degree,,,,,,,
,1/fiyat:ARG4,,,,,,
,3/kalite:ARG1,,,,,,
,4/düşük:ARG2,,,,,,
,,,,,,,
5581.train,FİYATI KARŞILAMADI HİZMET .,,,,,,
2/karşıla,,,,,,,
,3/hizmet:ARG0,,,,,,
,1/fiyat:ARG1,,,,,,
,-:polarity,,,,,,
,,,,,,,
5582.train,GAYET FİYATI .,,,,,,
,1/gayet,,,,,,
,2/fiyat,,,,,,
,3/.,,,,,,
,,,,,,,
5583.train,ÖDEDİĞİM ÜCRETİ HAKETMİYORDU .,,,,,,
3/haket,,,,,,,
,2/ücret:ARG1,,,,,,
,,1/öde:ARG1-of,,,,,
,,,ben:ARG0,,,,
,-:polarity,,,,,,
,,,,,,,
5584.train,FENA DEĞİLDİ GÜZELDİ .,,,,,,
and,,,,,,,
,1/fena:op1,,,,,,
,,o:domain,,,,,
,3/güzel:op2,,,,,,
,,o:domain,,,,,
,,,,,,,
5585.train,FİYATI ÇOK PAHALIYDI .,,,,,,
3/pahalı,,,,,,,
,2/çok:degree,,,,,,
,1/fiyat:domain,,,,,,
,,o:poss,,,,,
,,,,,,,
5586.train,ÇOK İYİ YÖNLENDİRDİ .,,,,,,
3/yönlendir,,,,,,,
,2/iyi:manner,,,,,,
,,1/çok:degree,,,,,
,o:ARG0,,,,,,
,,,,,,,
5587.train,GAYET İYİYDİ MEMNUN KALDIK .,,,,,,
and,,,,,,,
,2/iyi:op1,,,,,,
,,1/gayet:degree,,,,,
,3/memnun 4/kal:op2,,,,,,
,,biz:ARG0,,,,,
,,,,,,,
5588.train,ÇOK İYİ BİRİYDİ .,,,,,,
3/biri,,,,,,,
,2/iyi:mod,,,,,,
,,1/çok:degree,,,,,
,,,,,,,
5589.train,FİYAT PERFORMANS İYİ .,,,,,,
3/iyi,,,,,,,
,and:domain,,,,,,
,,1/fiyat:op1,,,,,
,,2/performans:op2,,,,,
,,,,,,,
5590.train,GAYET LEZZETLİYDİ .,,,,,,
2/lezzetli,,,,,,,
,1/gayet:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
5591.train,GENEL ANLAMDA İYİYDİ .,,,,,,
3/iyi,,,,,,,
,1/genel:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
5592.train,ERCÜMENT BEY .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/ercüment:op1,,,,,
,,2/bey:op2,,,,,
,,,,,,,
5593.train,ERCAN BEYLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/ercan:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
5594.train,ERHAN GÜNGÖR .,,,,,,
person,,,,,,,
,-:wiki,,,,,,
,name:name,,,,,,
,,1/erhan:op1,,,,,
,,2/güngör:op2,,,,,
,,,,,,,
5595.train,ÇOK YARARLANMADIM .,,,,,,
2/yararlan,,,,,,,
,1/çok:degree,,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5596.train,ŞU ANDA MÜSAİT DEĞİLİM .,,,,,,
3/müsait,,,,,,,
,2/an:time,,,,,,
,,1/şu:mod,,,,,
,ben:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
5597.train,ÇOK KÜÇÜKTÜ ODA .,,,,,,
2/küçük,,,,,,,
,1/çok:degree,,,,,,
,3/oda:domain,,,,,,
,,,,,,,
5598.train,GENEL OLARAK MEMNUN KALDIK DİYEBİLİRİZ .,,,,,,
5/de,,,,,,,
,3/memnun 4/kal:ARG1,,,,,,
,,1/genel:degree,,,,,
,biz:ARG0,,,,,,
,,,,,,,
5599.train,ÇOK KALİTELİ BULMADIM .,,,,,,
3/bul,,,,,,,
,2/kaliteli:ARG1,,,,,,
,,1/çok:degree,,,,,
,ben:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
5600.train,ÇOK İLGİLİYDİ KENDİSİ .,,,,,,
2/ilgili,,,,,,,
